Fri Jul 17 09:25:43 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	3
I = 	1
D = 	3
BitShift K = 	2
BitShift I = 	11
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	36180	0	0	0	132	0	124	1	196609	3	168	168
1:Man. 	36380	0	0	0	132	0	124	1	196609	3	168	168
1:Man. 	36583	0	0	0	132	0	124	1	196609	3	168	168
1:Man. 	36785	0	0	0	131	0	124	1	196609	3	168	168
1:Man. 	36986	0	0	0	131	0	124	1	196609	3	168	168
1:Man. 	37186	0	0	0	132	0	124	1	196609	3	168	168
1:Man. 	37386	0	0	0	132	0	124	1	196609	3	168	168
1:Man. 	37588	0	0	0	133	0	124	1	196609	3	168	168
1:Man. 	37791	0	0	0	134	0	124	1	196609	3	168	168
1:Man. 	37993	0	0	0	134	0	124	1	196609	3	168	168
1:Man. 	38195	0	0	0	134	0	124	1	196609	3	168	168
1:Man. 	38414	0	0	0	134	0	124	1	196609	3	168	168
1:Man. 	38614	0	0	0	134	0	124	1	196609	3	168	168
1:Man. 	38815	0	0	0	135	0	124	1	196609	3	168	168
1:Man. 	39017	0	0	0	136	0	124	1	196609	3	168	168
1:Man. 	39220	0	0	0	137	0	124	1	196609	3	168	168
1:Man. 	39422	0	0	0	137	0	124	1	196609	3	168	168
1:Man. 	39625	0	0	0	137	0	124	1	196609	3	168	168
1:Man. 	39826	0	0	0	136	0	124	1	196609	3	168	168
1:Man. 	40026	0	0	0	136	0	124	1	196609	3	168	168
1:Man. 	40228	0	0	0	137	0	124	1	196609	3	168	168
1:Man. 	40429	0	0	0	139	0	124	1	196609	3	168	168
1:Man. 	40631	0	0	0	139	0	124	1	196609	3	168	168
1:Man. 	40834	0	0	0	139	0	124	1	196609	3	168	168
1:Man. 	41035	0	0	0	138	0	124	1	196609	3	168	168
1:Man. 	41237	0	0	0	139	0	124	1	196609	3	168	168
1:Man. 	41437	0	0	0	139	0	124	1	196609	3	168	168
