Fri Jul 17 08:30:56 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
5:Full	20358	0	0	0	99	0	189	90	90	1	200	0
5:Full	20558	0	0	0	99	0	189	90	90	1	200	0
5:Full	20758	0	0	0	106	0	196	90	90	1	200	0
5:Full	20958	0	0	0	106	0	196	90	90	1	200	0
5:Full	21158	0	0	0	106	0	196	90	90	1	200	0
5:Full	21358	0	0	0	106	0	196	90	90	1	200	0
5:Full	21558	0	0	0	106	0	196	90	90	1	200	0
5:Full	21758	0	0	0	115	0	205	90	90	1	200	0
5:Full	21958	0	0	0	115	0	205	90	90	1	200	0
5:Full	22158	0	0	0	115	0	205	90	90	1	200	0
5:Full	22358	0	0	0	115	0	205	90	90	1	200	0
5:Full	22558	0	0	0	115	0	205	90	90	1	200	0
5:Full	22758	0	0	0	123	0	213	90	90	1	200	0
5:Full	22958	0	0	0	123	0	213	90	90	1	200	0
5:Full	23158	0	0	0	123	0	213	90	90	1	200	0
5:Full	23358	0	0	0	123	0	213	90	90	1	200	0
5:Full	23558	0	0	0	123	0	213	90	90	1	200	0
5:Full	23758	0	0	0	132	0	222	90	90	1	200	0
5:Full	23960	0	0	0	132	0	222	90	90	1	200	0
5:Full	24160	0	0	0	132	0	222	90	90	1	200	0
5:Full	24360	0	0	0	132	0	222	90	90	1	200	0
5:Full	24560	0	0	0	132	0	222	90	90	1	200	0
5:Full	24760	0	0	0	142	0	232	90	90	1	200	0
5:Full	24960	0	0	0	142	0	232	90	90	1	200	0
5:Full	25174	0	0	0	142	0	232	90	90	1	200	0
5:Full	25374	0	0	0	142	0	232	90	90	1	200	0
5:Full	25574	0	0	0	142	0	232	90	90	1	200	0
5:Full	25774	0	0	0	149	0	239	90	90	1	200	0
5:Full	25974	0	0	0	149	0	239	90	90	1	200	0
5:Full	26174	0	0	0	149	0	239	90	90	1	200	0
5:Full	26374	0	0	0	149	0	239	90	90	1	200	0
5:Full	26574	0	0	0	149	0	239	90	90	1	200	0
5:Full	26774	0	0	0	159	0	249	90	90	1	200	0
5:Full	26974	0	0	0	159	0	249	90	90	1	200	0
5:Full	27174	0	0	0	159	0	249	90	90	1	200	0
5:Full	27374	0	0	0	159	0	249	90	90	1	200	0
5:Full	27574	0	0	0	159	0	249	90	90	1	200	0
5:Full	27774	0	0	0	166	0	256	90	90	1	200	0
5:Full	27974	0	0	0	166	0	256	90	90	1	200	0
5:Full	28174	0	0	0	166	0	256	90	90	1	200	0
5:Full	28374	0	0	0	166	0	256	90	90	1	200	0
5:Full	28574	0	0	0	166	0	256	90	90	1	200	0
5:Full	28774	0	0	0	174	0	264	90	90	1	200	0
5:Full	28974	0	0	0	174	0	264	90	90	1	200	0
5:Full	29174	0	0	0	174	0	264	90	90	1	200	0
5:Full	29374	0	0	0	174	0	264	90	90	1	200	0
5:Full	29574	0	0	0	174	0	264	90	90	1	200	0
5:Full	29774	0	0	0	181	0	271	90	90	1	200	0
5:Full	29974	0	0	0	181	0	271	90	90	1	200	0
5:Full	30174	0	0	0	181	0	271	90	90	1	200	0
5:Full	30374	0	0	0	181	0	271	90	90	1	200	0
5:Full	30574	0	0	0	181	0	271	90	90	1	200	0
5:Full	30774	0	0	0	189	0	279	90	90	1	200	0
5:Full	30974	0	0	0	189	0	279	90	90	1	200	0
5:Full	31174	0	0	0	189	0	279	90	90	1	200	0
5:Full	31374	0	0	0	189	0	279	90	90	1	200	0
5:Full	31574	0	0	0	189	0	279	90	90	1	200	0
5:Full	31774	0	0	0	197	0	287	90	90	1	200	0
5:Full	31974	0	0	0	197	0	287	90	90	1	200	0
5:Full	32174	0	0	0	197	0	287	90	90	1	200	0
5:Full	32374	0	0	0	197	0	287	90	90	1	200	0
5:Full	32574	0	0	0	197	0	287	90	90	1	200	0
5:Full	32774	0	0	0	204	0	294	90	90	1	200	0
5:Full	32974	0	0	0	204	0	294	90	90	1	200	0
5:Full	33174	0	0	0	204	0	294	90	90	1	200	0
5:Full	33374	0	0	0	204	0	294	90	90	1	200	0
5:Full	33574	0	0	0	204	0	294	90	90	1	200	0
5:Full	33774	0	0	0	212	0	302	90	90	1	200	0
5:Full	33987	0	0	0	212	0	302	90	90	1	200	0
5:Full	34200	0	0	0	212	0	302	90	90	1	200	0
5:Full	34400	0	0	0	212	0	302	90	90	1	200	0
5:Full	34600	0	0	0	212	0	302	90	90	1	200	0
5:Full	34800	0	0	0	219	0	309	90	90	1	200	0
5:Full	35000	0	0	0	219	0	309	90	90	1	200	0
5:Full	35200	0	0	0	219	0	309	90	90	1	200	0
5:Full	35400	0	0	0	219	0	309	90	90	1	200	0
5:Full	35600	0	0	0	219	0	309	90	90	1	200	0
5:Full	35800	0	0	0	227	0	317	90	90	1	200	0
5:Full	36000	0	0	0	227	0	317	90	90	1	200	0
5:Full	36200	0	0	0	227	0	317	90	90	1	200	0
5:Full	36400	0	0	0	227	0	317	90	90	1	200	0
5:Full	36600	0	0	0	227	0	317	90	90	1	200	0
