Fri Jul 17 09:06:39 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	4
I = 	0
D = 	0
BitShift K = 	2
BitShift I = 	7
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	25686	52	0	0	291	4	291	0	-386	-4	152	152
1:Man. 	25887	52	0	0	291	4	291	0	-386	-4	152	152
1:Man. 	26089	52	0	0	291	4	291	1	-384	-3	153	151
1:Man. 	26306	52	0	0	290	4	291	1	-381	-3	153	151
1:Man. 	26506	52	0	0	290	4	291	1	-377	-3	153	151
1:Man. 	26706	52	0	0	290	4	291	1	-372	-3	153	151
1:Man. 	26908	52	0	0	290	4	291	1	-368	-3	153	151
1:Man. 	27110	52	0	0	290	4	291	1	-364	-3	153	151
1:Man. 	27310	52	0	0	290	4	291	2	-358	-3	154	150
1:Man. 	27511	52	0	0	288	4	291	3	-350	-3	155	149
1:Man. 	27712	52	0	0	289	4	291	2	-343	-3	154	150
1:Man. 	27913	52	0	0	288	4	291	2	-335	-3	154	150
1:Man. 	28114	52	0	0	288	4	291	2	-325	-3	154	150
1:Man. 	28316	52	0	0	288	4	291	3	-312	-3	155	149
1:Man. 	28517	52	0	0	288	4	291	3	-303	-3	155	149
1:Man. 	28719	52	0	0	287	4	291	4	-289	-3	156	148
1:Man. 	28920	52	0	0	288	4	291	3	-276	-3	155	149
1:Man. 	29121	52	0	0	287	4	291	4	-263	-3	156	148
1:Man. 	29322	52	0	0	287	4	291	4	-252	-2	156	148
1:Man. 	29523	52	0	0	287	4	291	4	-236	-2	156	148
1:Man. 	29724	52	0	0	287	4	291	4	-217	-2	156	148
1:Man. 	29924	52	0	0	287	4	291	4	-204	-2	156	148
1:Man. 	30126	52	0	0	286	4	291	5	-187	-2	157	147
1:Man. 	30326	52	0	0	286	4	291	5	-170	-2	157	147
1:Man. 	30528	52	0	0	286	4	291	4	-158	-2	156	148
1:Man. 	30728	52	0	0	287	4	291	4	-139	-2	156	148
1:Man. 	30928	52	0	0	286	4	291	5	-120	-1	157	147
1:Man. 	31129	52	0	0	286	4	291	5	-100	-1	157	147
1:Man. 	31331	52	0	0	286	4	291	5	-85	-1	157	147
1:Man. 	31532	52	0	0	286	4	291	5	-65	-1	157	147
1:Man. 	31732	52	0	0	286	4	291	5	-45	-1	157	147
1:Man. 	31932	52	0	0	286	4	291	6	-29	-1	158	146
1:Man. 	32133	52	0	0	286	4	291	5	-8	-1	157	147
1:Man. 	32335	52	0	0	285	4	291	6	13	0	158	146
1:Man. 	32535	52	0	0	285	4	291	6	34	0	158	146
1:Man. 	32735	52	0	0	285	4	291	6	52	0	158	146
1:Man. 	32939	52	0	0	285	4	291	6	76	0	158	146
1:Man. 	33139	52	0	0	285	4	291	6	100	0	158	146
1:Man. 	33340	52	0	0	285	4	291	6	124	0	158	146
1:Man. 	33546	52	0	0	284	4	291	7	143	1	159	145
1:Man. 	33746	52	0	0	285	4	291	6	167	1	158	146
