Thu Jul 16 22:55:57 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	52024	6	0	0	0	0	303	-57	-570	-9	0	200
1:Man. 	52226	6	0	0	0	0	303	-57	-570	-9	0	200
1:Man. 	52426	6	0	0	0	0	302	-58	-570	-9	0	200
1:Man. 	52628	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	52829	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	53029	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	53231	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	53432	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	53633	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	53834	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	54042	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	54243	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	54444	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	54645	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	54846	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	55047	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	55248	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	55449	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	55650	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	55852	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	56052	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	56253	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	56455	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	56655	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	56856	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	57058	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	57259	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	57459	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	57661	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	57862	6	0	0	0	0	300	-60	-570	-9	0	200
1:Man. 	58063	6	0	0	0	0	300	-60	-570	-9	0	200
