Fri Jul 17 08:46:52 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	4
I = 	9
D = 	23
BitShift K = 	2
BitShift I = 	7
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
2:Turn 	27209	0	0	0	282	0	288	6	996	7	177	23
2:Turn 	27410	0	0	0	282	0	288	6	1020	7	178	22
2:Turn 	27612	0	0	0	285	0	288	3	1038	8	176	24
2:Turn 	27812	0	0	0	285	0	288	3	1047	8	177	23
2:Turn 	28013	0	0	0	285	0	288	3	1059	8	181	19
2:Turn 	28214	0	0	0	285	0	289	3	1068	8	182	18
2:Turn 	28416	0	0	0	285	0	289	4	1084	8	184	16
2:Turn 	28617	0	0	0	289	0	289	0	1092	8	180	20
2:Turn 	28818	0	0	0	289	0	289	0	1092	8	180	20
2:Turn 	29019	0	0	0	289	0	289	0	1092	8	181	19
2:Turn 	29219	0	0	0	289	0	289	0	1092	8	181	19
2:Turn 	29420	0	0	0	289	0	290	0	1092	8	181	19
2:Turn 	29623	0	0	0	294	0	290	-4	1086	8	177	23
2:Turn 	29827	0	0	0	294	0	290	-4	1074	8	176	24
2:Turn 	30027	0	0	0	294	0	290	-4	1058	8	177	23
2:Turn 	30228	0	0	0	294	0	290	-4	1042	8	176	24
2:Turn 	30429	0	0	0	294	0	290	-4	1030	8	175	25
2:Turn 	30631	0	0	0	299	0	291	-8	1005	7	169	31
2:Turn 	30831	0	0	0	299	0	291	-8	981	7	167	33
2:Turn 	31033	0	0	0	299	0	291	-8	949	7	165	35
2:Turn 	31234	0	0	0	299	0	291	-8	917	7	163	37
2:Turn 	31434	0	0	0	299	0	291	-8	893	6	161	39
2:Turn 	31636	0	0	0	306	0	291	-15	840	6	151	49
2:Turn 	31837	0	0	0	306	0	292	-15	795	6	147	53
2:Turn 	32037	0	0	0	306	0	292	-14	739	5	147	53
2:Turn 	32239	0	0	0	306	0	292	-14	697	5	145	55
2:Turn 	32440	0	0	0	306	0	292	-14	641	5	141	59
2:Turn 	32642	0	0	0	312	0	292	-20	567	4	129	71
2:Turn 	32842	0	0	0	312	0	292	-20	507	3	125	75
2:Turn 	33043	0	0	0	312	0	293	-19	428	3	119	81
2:Turn 	33244	0	0	0	312	0	293	-19	352	2	113	87
2:Turn 	33445	0	0	0	312	0	293	-19	293	2	109	91
2:Turn 	33647	0	0	0	317	0	293	-24	202	1	98	102
2:Turn 	33848	0	0	0	317	0	293	-24	106	0	91	109
2:Turn 	34050	0	0	0	317	0	293	-24	10	0	83	117
2:Turn 	34250	0	0	0	317	0	294	-23	-61	-1	79	121
2:Turn 	34451	0	0	0	317	0	294	-23	-152	-2	73	127
2:Turn 	34653	0	0	0	323	0	294	-29	-261	-3	59	141
2:Turn 	34853	0	0	0	323	0	294	-29	-348	-3	53	147
2:Turn 	35054	0	0	0	323	0	294	-29	-464	-4	46	154
2:Turn 	35256	0	0	0	323	0	294	-29	-580	-5	38	162
2:Turn 	35457	0	0	0	323	0	295	-28	-666	-6	33	167
2:Turn 	35658	0	0	0	328	0	295	-33	-793	-7	19	181
2:Turn 	35859	0	0	0	328	0	295	-33	-928	-8	9	191
2:Turn 	36060	0	0	0	328	0	295	-33	-1030	-9	1	199
2:Turn 	36263	0	0	0	328	0	295	-33	-1064	-9	0	200
2:Turn 	36466	0	0	0	328	0	295	-33	-1064	-9	0	200
2:Turn 	36666	0	0	0	331	0	296	-35	-1064	-9	0	200
2:Turn 	36866	0	0	0	331	0	296	-35	-1064	-9	0	200
2:Turn 	37068	0	0	0	331	0	296	-35	-1064	-9	0	200
3:Fix 	37270	0	0	0	331	0	0	-35	-1064	-9	0	200
3:Fix 	37472	0	0	0	331	0	0	29	87	0	139	61
3:Fix 	37675	0	0	0	331	0	0	29	203	1	147	53
3:Fix 	37876	0	0	0	331	0	0	29	319	2	155	45
3:Fix 	38078	0	0	0	331	0	0	29	406	3	161	39
3:Fix 	38278	0	0	0	331	0	0	29	522	4	165	35
3:Fix 	38479	0	0	0	331	0	0	29	638	4	173	27
3:Fix 	38681	0	0	0	329	0	0	31	731	5	182	18
3:Fix 	38884	0	0	0	329	0	0	31	855	6	191	9
3:Fix 	39089	0	0	0	329	0	0	31	979	7	199	1
5:Full	41361	0	0	0	328	0	328	0	1041	8	171	29
5:Full	41562	0	0	0	330	0	330	0	0	0	98	102
5:Full	41762	0	0	0	330	0	330	0	0	0	98	102
5:Full	41963	0	0	0	330	0	330	0	0	0	98	102
5:Full	42164	0	0	0	330	0	330	0	0	0	98	102
5:Full	42364	0	0	0	330	0	330	0	0	0	98	102
5:Full	42566	0	0	0	330	0	330	0	0	0	102	98
5:Full	42767	0	0	0	330	0	330	0	0	0	102	98
5:Full	42967	0	0	0	330	0	330	0	0	0	102	98
5:Full	43167	0	0	0	330	0	330	0	0	0	102	98
5:Full	43368	0	0	0	330	0	330	0	0	0	102	98
5:Full	43570	0	0	0	331	0	331	0	0	0	100	100
5:Full	43770	0	0	0	331	0	331	0	0	0	100	100
5:Full	43970	0	0	0	331	0	331	0	0	0	100	100
5:Full	44172	0	0	0	331	0	331	0	0	0	100	100
5:Full	44372	0	0	0	331	0	331	0	0	0	100	100
5:Full	44573	0	0	0	331	0	331	0	0	0	101	99
5:Full	44774	0	0	0	331	0	331	0	0	0	101	99
5:Full	44975	0	0	0	331	0	331	0	0	0	101	99
5:Full	45175	0	0	0	331	0	331	0	0	0	101	99
5:Full	45376	0	0	0	331	0	331	0	0	0	101	99
5:Full	45578	0	0	0	331	0	331	0	0	0	100	100
5:Full	45778	0	0	0	331	0	331	0	0	0	100	100
5:Full	45978	0	0	0	331	0	331	0	0	0	100	100
5:Full	46179	0	0	0	331	0	331	0	0	0	100	100
5:Full	46381	0	0	0	331	0	331	0	0	0	100	100
5:Full	46581	0	0	0	333	0	333	0	0	0	100	100
5:Full	46782	0	0	0	333	0	333	0	0	0	100	100
5:Full	46983	0	0	0	333	0	333	0	0	0	100	100
5:Full	47183	0	0	0	333	0	333	0	0	0	100	100
5:Full	47384	0	0	0	333	0	333	0	0	0	100	100
5:Full	47586	0	0	0	334	0	334	0	0	0	102	98
5:Full	47790	0	0	0	334	0	334	0	0	0	102	98
5:Full	47990	0	0	0	334	0	334	0	0	0	102	98
5:Full	48191	0	0	0	334	0	334	0	0	0	102	98
5:Full	48392	0	0	0	334	0	334	0	0	0	102	98
5:Full	48592	0	0	0	335	0	335	0	0	0	102	98
5:Full	48793	0	0	0	335	0	335	0	0	0	102	98
5:Full	48994	0	0	0	335	0	335	0	0	0	102	98
5:Full	49195	0	0	0	335	0	335	0	0	0	102	98
5:Full	49395	0	0	0	335	0	335	0	0	0	102	98
5:Full	49596	0	0	0	334	0	334	0	0	0	98	102
5:Full	49797	0	0	0	334	0	334	0	0	0	98	102
5:Full	49997	0	0	0	334	0	334	0	0	0	98	102
5:Full	50198	0	0	0	334	0	334	0	0	0	98	102
5:Full	50399	0	0	0	334	0	334	0	0	0	98	102
5:Full	50599	0	0	0	335	0	335	0	0	0	98	102
5:Full	50800	0	0	0	335	0	335	0	0	0	101	99
5:Full	51001	0	0	0	335	0	335	0	0	0	101	99
5:Full	51202	0	0	0	335	0	335	0	0	0	101	99
5:Full	51402	0	0	0	335	0	335	0	0	0	101	99
5:Full	51604	0	0	0	335	0	335	0	0	0	101	99
5:Full	51805	0	0	0	335	0	335	0	0	0	100	100
5:Full	52008	0	0	0	335	0	335	0	0	0	100	100
5:Full	52209	0	0	0	335	0	335	0	0	0	100	100
5:Full	52410	0	0	0	335	0	335	0	0	0	100	100
5:Full	52612	0	0	0	335	0	335	0	0	0	100	100
5:Full	52815	0	0	0	335	0	335	0	0	0	100	100
5:Full	53016	0	0	0	335	0	335	0	0	0	100	100
5:Full	53217	0	0	0	335	0	335	0	0	0	100	100
5:Full	53417	0	0	0	335	0	335	0	0	0	100	100
5:Full	53619	0	0	0	336	0	336	0	0	0	100	100
5:Full	53820	0	0	0	336	0	336	0	0	0	101	99
5:Full	54020	0	0	0	336	0	336	0	0	0	101	99
5:Full	54221	0	0	0	336	0	336	0	0	0	101	99
5:Full	54421	0	0	0	336	0	336	0	0	0	101	99
5:Full	54623	0	0	0	335	0	335	0	0	0	101	99
5:Full	54827	0	0	0	335	0	335	0	0	0	98	102
5:Full	55027	0	0	0	335	0	335	0	0	0	98	102
5:Full	55228	0	0	0	335	0	335	0	0	0	98	102
